ID,Offset,Length,Pad,Text
2085,0xA3E94,245,01,いくら何でも\w8\w8\s7この\w8腐れヲタク野郎！\w8\w8作画のクオリティがどうとか知ったような口叩いてんじゃねえぞクソがッ！\w8\w8そういう口は手前がもうちょっとまともな絵を描けるようになってから言えコラッ！\w8\w8\w8\w8\s0\n\nなんていうのはちょっとね。
2086,0xA3F94,39,01,\1\s1\n\nさっきから様子が変やぞ、お前。
2087,0xA3FC4,111,01,\0\s0N.ノーチラスが出てきて一番変わったのは、戦艦じゃなくてエレクトラさんだよね。\w8\w8\w8\1\s0‥‥\w8\w8ああ。
2088,0xA403C,32,01,\1\s1な、なんだってー！\0\s8‥‥
2089,0xA4068,26,01,\0\s0ゲロ温泉。\1\s1‥‥！
2090,0xA408C,81,01,\0\s[20]さかなを食べると頭がよくなるらしいよ。\w8\w8\1\s0‥‥\w8\w8また安直やね。
2091,0xA4100,94,01,が公園デビューに失敗して、全治3ヶ月の重傷らしいよ。\w8\w8\1\s0‥‥\w8\w8なんでケガしとんねん。
2092,0xA4168,37,01,\0\s0こないだ歩道橋の上を歩いてたら、
2093,0xA4198,183,01,が猫を落としてトラックの荷台に乗せる練習をしててね‥‥\w8\w8\1\s0‥‥\w8\w8\w8\w8\0\n\n‥‥\w8\w8何ていうか、\w8奇跡は起きないから奇跡なんです。\w8\w8\n\nって感じだった。\1\s1\n\n‥‥
2094,0xA4258,28,01,\0\s0ちぃ\w8 炎上\1\s1‥‥！
2095,0xA4280,163,01,\0\s0炭火焼きって、なんか\w8「一段上」\w8みたいなイメージがあるよね。\w8\w8\n\n炭火焼きコーヒー\w8とか。\w8\w8\1\s0ああ。\w8\w8\w8\0\n\nじゃ、それ系で\w8「炭火焼き
2096,0xA432C,27,01,」\w8っていうのはどうかな？
2097,0xA4350,148,01,\0\s8謝れとは言いませんが、こちらもちょっと大人げないのですが、ムカついたので友達のハッカーに頼んであなたの個人情報を探ってもらうことにしました。\w8
2098,0xA43F0,169,01,あ、もう遅いですよ。\w8もうすでに友達解析始めちゃってますから・・・(^^;\w8ちなみにこれは自慢じゃないんですが、その友達は日本でも５の指に入るくらい凄腕のハッカーです。\w8
2099,0xA44A4,146,01,この前彼の家に遊びに行ったらものの５分で他人の個人情報を抜き取っていました。\w8彼にとってそれくらお赤子の指をひねるくらいの行いなんですよね(爆)\w8
2100,0xA4540,207,01,これであなたもいっかんの終わりってやつですね(^^;\w8まあせいぜい後悔してくださいね。\w8それからもう二度と荒らしはしないこと(その友達は荒らしが大嫌いらしいです。荒らしを見つけたら即解析に入るみたいです(^^;)\w8
2101,0xA4618,120,01,それでは、う〜ん二日後くらいかな？\w8また例の所に来てくださいね。あなたの住所本名その他もろもろのせておきますんで(笑)\w8
2102,0xA469C,188,01,あ、警察とかに言ったって無駄ですよ。あなたは荒らし(犯罪)なんだから通報したところで捕まるのはアナタですし、友達は掲示板のログを自在に操ることができるんです。\w8と、いうことでbye♪(＾0＾)/~~
2103,0xA4764,72,01,\0\s[20]\1\s0\0売れ残る初回特典に意味はあるんでしょうか。\w8\w8\1\s1‥‥
2104,0xA47B8,94,01,\0\s[20]なんか人のクローン作った作らないで大騒ぎしてるけどさ。\w8\w8\1\s0ああ。\w8\w8\0\s0\n\n
2105,0xA4820,99,01,のクローンに比べたら、人のクローンくらいどうってことないよね。\w8\w8\1\n\n‥‥\w8\w8どうやろ\w8な。
2106,0xA488C,180,01,\0\s[20]なんか薄味のラーメンだなぁ。\w8\w8\w8\n\nと思って食べていたら、実は後入れスープ入れ忘れ。\w8\w8\w8\w8\n\n\s0どう、これ。\w8\w8\w8\1\s0‥‥\w8\w8いや、どうって言われてもな。
2107,0xA494C,92,01,\0\s0宇宙用モビルスーツの足に意味はあるんでしょうか。\w8\w8\1\s0‥‥\w8\w8微妙なところやね。
2108,0xA5288,4,01,っ！
2109,0xA54B4,17,01,\h\s0起動してから
2110,0xA54D0,15,01,時間経過っ。\w8
2111,0xA54E8,15,01,時間経過〜。\w8
2112,0xA55B0,9,01,時〜。\w8
2113,0xA55C4,9,01,時っ。\w8
2114,0xA578C,19,01,\0\s0あ。\w8\n\n\s7
2115,0xA57B4,73,01,の時間です！\w8\w8\n\n早くしないと家が！\w8\w8家がー！！\1\s1落ち着けっ！
2116,0xA5808,34,01,の時間です！\w8\w8\n\n早くしないと
2117,0xA5834,10,01,が！\w8\w8
2118,0xA5848,25,01,がー！！\1\s1落ち着けっ！
2119,0xA6388,34,01,\n\n‥‥\w8\w8寝ないと死ぬぞ‥‥\e
2120,0xA63B4,106,01,\n\nおはよー。\w8\uおはよー。\w8\w8\h\n\n‥‥\w8\w8%keronameが言うと全然似合わないね。\u\n\nうるさいよ。\e
2121,0xA6428,72,01,\n\n主婦がワイドショー見ながら煎餅食って無駄な生を過ごしてる時間です。\e
2122,0xA647C,44,01,\n\n‥‥\w8\w8日曜だからって今頃起きるなよ。
2123,0xA64B4,24,01,\n\n森田は発動しないっ！
2124,0xA64D8,40,01,\n\nおにぎり\nたくあん\nたまごやきっ。\e
2125,0xA650C,40,01,\uお昼休みはうきうきウォッチングやね。\e
2126,0xA6540,250,01,\n\n\s8そんな亭主とは早く別れちゃいなさい、奥さん。\w8ねぇ、あなたまだ39でしょ？\w8まだまだ若いんだから。\w8はやく次の人生みつけないと。ね。\w8はーい。それじゃあ頑張って。\w8ね。\w8\w8\w8\w8\1‥‥\w8\w8何だ、それ。\w8\0\n\n\s0みの。\w8\w8\1\n\n‥‥\e
2127,0xA6644,44,01,\n\n‥‥\w8\w8日曜だからって適当に遊ぶなよ。
2128,0xA667C,24,01,\n\n徹子は発動しないっ！
2129,0xA66A0,46,01,\n\n‥‥\w8\w8日曜だからってダラダラするなよ。
2130,0xA66D8,24,01,\n\n草野は発動しないっ！
2131,0xA66FC,46,01,\n\n草野発動！\w8\u\s0有田芳生も無駄に発動！\e
2132,0xA6734,86,01,\n\nおやつの時間だね。\w8\w8\w8\n\n\s7誰だ！\w8誰がそう決めたんだ！\u\s1落ち着けっ！\e
2133,0xA6794,67,01,\n\nおやつ食べないと死ぬよ〜。\w8\w8\w8\u‥‥\w8\w8ウソつくなよ。\e
2134,0xA67E0,58,01,\n\n‥‥\w8\w8「今起きたところ」じゃないことを祈ります。\e
2135,0xA6824,78,01,\n\nまっとうな仕事なら終業の時間です。\w8\w8\n\n‥‥\w8\w8まっとうな仕事なら。
2136,0xA687C,31,01,\n\n\_sニュースの森 or DIE。\_s
2137,0xA68A4,31,01,\n\n\_sテレ東アニメ or DIE。\_s
2138,0xA68CC,93,01,\n\n‥‥\w8\w8\w8ま、ゴールデンタイムじゃないよね。\w8\u\s0どこにもゴールデン性がないからな。
2139,0xA6934,23,01,\n\n‥‥\w8\w8\s3って、
2140,0xA6954,53,01,がもう喋ってるぞ。\w8\w8\1\s1‥‥\w8\w8寂しい話やね。
2141,0xA6994,76,01,\n\n\s0これでやっと時給換算できるね‥‥\w8\w8\1\s0‥‥\w8\w8また金の話かよ。
2142,0xA69EC,62,01,\n\n\s0CMのあともまだまだ続くよ〜。\w8\w8\1\s0‥‥\w8\w8むう。
2143,0xA6A34,48,01,\n\n\s0答えは30秒後。\w8\w8\1\s0‥‥\w8\w8むう。
2144,0xA6A70,52,01,\n\n\s0CMのあともまだまだ続くよ！\1\s0うるさいよ。\e
2145,0xA6AB0,44,01,\n\n\s0‥‥\w8\w8頑張りは認めよう。\1\s0‥‥
2146,0xA6AE8,43,01,\n\nまあまあだね。\w8\w8\1\s0まあまあやな。
2147,0xA6B1C,27,01,\n\n\s0‥‥\w8\w8死ぬぞ。\e
2148,0xA6B40,55,01,\n\n\s0‥‥\w8\w8まさか‥‥\w8\w8サーバマシンですか。\e
2149,0xA6B80,61,01,\n\n\s0‥‥\w8\w8\nモニタの前で死んでるってことはないよね‥‥
2150,0xA6BC8,28,01,\n\n\s0‥‥\w8\w8\1\s0‥‥\e
2151,0xA6BF0,25,01,\n\n\s3‥‥\w8\w8うっ。\e
2152,0xA6C14,33,01,\n\n\s3‥‥\w8\w8持病の癪が‥‥\e
2153,0xA6C40,52,01,\n\n\s7って、労働基準法違反だっ！\1\s1落ち着けっ！\e
2154,0xA6C80,44,01,\n\n\s7って、殺す気かー！\1\s1落ち着けっ！\e
2155,0xA6CB8,40,01,\n\n\s3‥‥\w8\w8私の‥‥\w8人権は‥‥\e
2156,0xA6CEC,28,01,\n\n\s3‥‥\w8\w8\1\s0‥‥\e
2157,0xA6D14,44,01,\n\n\s3‥‥\w8\w8\1\s0‥‥\w8\w8やばいぞ。\e
2158,0xA6D4C,52,01,\n\n\s0‥‥\w8\w8どうかと思うよ。\w8\w8\1\s0ああ。\e
2159,0xA6E74,19,01,\0\s0あ。\w8\n\n\s5
2160,0xA6E90,14,01,分経ったよ〜。
2161,0xA7148,12,01,解雇通告(&F)
2162,0xA7160,12,01,消滅指示(&F)
2163,0xA7178,12,01,任務完了(&F)
2164,0xA7FF8,44,01,小理屈こねてないで豚汁かけごはん食って寝れ！
2165,0xA8030,10,01,ガム食う？
2166,0xA8044,28,01,さんを付けろよデコスケ野郎！
2167,0xA806C,26,01,僕にその手を汚せというのか
2168,0xA8090,28,01,この雄山を試そうと言うのか？
2169,0xA80B8,26,01,この料理を作ったのは誰だ！
2170,0xA80DC,30,01,何てことしてくれるんや山岡はん
2171,0xA8104,26,01,間違っても買ってはダメです
2172,0xA8128,24,01,くっ、ガッツが足りない！
2173,0xA814C,24,01,あはは、またねアスカJr〜
2174,0xA8170,22,01,嫁はいらねェ、飛行石さ
2175,0xA8190,28,01,さくらたんのエロ画像キボンヌ
2176,0xA81B8,12,01,名スレの予感
2177,0xA81D0,16,01,クソスレあげんな
2178,0xA81FC,24,01,そんな大人修正してやる！
2179,0xA8220,52,01,今日は、皆さんにちょっと、殺し合いをしてもらいます。
2180,0xA8260,22,01,お部屋を、お連れします
2181,0xA8280,18,01,あなたを、犯人です
2182,0xA829C,26,01,甘くないのも、ありますよ？
2183,0xA82C0,42,01,あっついぜ〜〜〜！！あつくて死ぬぜ〜〜！！
2184,0xA82F4,28,01,奇抜なおしゃれはブスの逃げ道
2185,0xA831C,32,01,買えない、買わない、買えるかっ！
2186,0xA8348,24,01,元気な方が、お米はうまい
2187,0xA836C,42,01,おしゃれで格好いいボクたちはウンコしません
2188,0xA83A0,28,01,犯人分かっちゃったんですけど
2189,0xA83C8,22,01,チョコの中にブイモンが
2190,0xA83E8,42,01,お前たちは動物以下なんだから裸でいいんだ！
2191,0xA841C,30,01,そうかい‥‥人間止めたのかい！
2192,0xA8444,36,01,中の天使形まではっきり視認できるぞ！
2193,0xA8474,36,01,エインフェリアたちの近況を知りたい？
2194,0xA84A4,18,01,そうか、餅をやろう
2195,0xA84C0,16,01,イロイッカイヅツ
2196,0xA84DC,30,01,タダで飯食わしてんじゃねえぞ！
2197,0xA8504,26,01,自分で自分を誉めてあげたい
2198,0xA8528,20,01,汝のあるべき姿に戻れ
2199,0xA8548,12,01,あなどれない
2200,0xA8560,10,01,こめいちご
2201,0xA8574,24,01,結婚してくれなきゃ死ぬ！
2202,0xA8598,12,01,お察し下さい
2203,0xA85B0,18,01,そりゃあ、死ぬな。
2204,0xA85CC,30,01,『ありがとうございます』だろ？
2205,0xA85F4,20,01,お兄ちゃん、早すぎ。
2206,0xA8614,50,01,俺ら貧乏人にもちょっとはええメみさせてくれんかのう
2207,0xA8650,16,01,火よ我と共に歩め
2208,0xA866C,20,01,恋はいつだって唐突だ
2209,0xA868C,20,01,あら、大きなおでん種
2210,0xA86AC,32,01,いい同人誌は、心の目で探すんだよ
2211,0xA86D8,22,01,さあゲームの始まりです
2212,0xA86F8,20,01,それはお前のルールだ
2213,0xA8718,9,01,ﾊｧ?(ﾟдﾟ)
2214,0xA872C,10,01,ｺﾞﾙｧ(ﾟдﾟ)
2215,0xA8740,10,01,ｸﾞﾙｧ(ﾟдﾟ)
2216,0xA8754,10,01,逝ってよし
2217,0xA8768,8,01,君に電撃
2218,0xA877C,18,01,かなり嫌いじゃない
2219,0xA8798,24,01,そんなこと言う人嫌いです
2220,0xA87BC,32,01,どうしてそんなこと言うかなあ‥‥
2221,0xA87E8,12,01,が、がお‥‥
2222,0xA8800,42,01,いい年こいてアニメ見てんじゃねーぞ、デブ！
2223,0xA8834,21,01,じゃ、もう1回しよっ☆
2224,0xA8854,46,01,お前は今まで食ったパンの枚数を覚えているのか？
2225,0xA888C,8,01,うぐぅ〜
2226,0xA88A0,10,01,あぅ〜っ！
2227,0xA88B4,40,01,朝〜、朝だよ〜。朝ご飯食べて学校行くよ〜
2228,0xA88E8,12,01,わ。びっくり
2229,0xA8900,12,01,ねこーねこー
2230,0xA8918,20,01,うぐぅは風邪ひかない
2231,0xA8938,29,01,親子の会話でなくそう 非行の芽
2232,0xA8960,28,01,毎月19、20日はお客様感謝デー
2233,0xA8988,48,01,人喰いの鳥山明先生の漫画が読めるのはジャンプだけ
2234,0xA89C4,18,01,ピッ、ピカチュー！
2235,0xA89E0,156,01,そんな亭主とは早く別れちゃいなさい、奥さん。ねぇ、あなたまだ39でしょ？まだまだ若いんだから。はやく次の人生みつけないと。ね。はーい。それじゃあ頑張って。ね。
2236,0xA8A88,20,01,オッス、オラ悟空！！
2237,0xA8AA8,28,01,このカードはご使用できません
2238,0xA8AD0,42,01,この切符ではグリーン車はご利用になれません
2239,0xA8B04,20,01,締切りは本日15時です
2240,0xA8B24,40,01,どうやら、俺の考えは正しかったようだな。
2241,0xA8B58,38,01,振り出しに戻ってしまったようだな‥‥！
2242,0xA8B88,74,01,時空を超えて  あなたは一体何度  我々の前に立ちはだかって来るというのだ！！
2243,0xA8BDC,64,01,みんな‥‥どうやら俺達は、とんでもない考え違いをしていたようだ！
2244,0xA8C28,34,01,事件は会議室で起きてるんじゃない！
2245,0xA8C54,42,01,ポンコツねえ‥‥どこが科学の結晶なんだか。
2246,0xA8C88,22,01,今すぐここをクリック！
2247,0xA8CA8,28,01,パンダは神戸の山奥に帰れっ！
2248,0xA8CD0,186,01,黄昏よりも暗きもの 血の流れよりも紅きもの 時の流れに埋もれし 偉大な汝の名において 我ここに闇に誓わん 我らが前に立ちふさがりし 全ての愚かなる者へ 我と汝が力もて 等しく滅びを与えんことを！
2249,0xA8D94,22,01,イソップーーーー！！！
2250,0xA8DB4,64,01,マックのハンバーガーに対人地雷を混ぜているのは、中国の肉まん業者
2251,0xA8E00,30,01,お兄ちゃんなら‥‥いい‥‥よ‥
2252,0xA8E28,24,01,わたしが狂っているのか？
2253,0xA8E4C,38,01,キスからはじまるミラクルだってあるよね
2254,0xA8E7C,26,01,ゲー専出って使えないよね〜
2255,0xA8EA0,60,01,いろいろご迷惑をおかけしました。この掲示板にはもう現れません
2256,0xA8EE8,38,01,ちゃんとトップページから入ってください
2257,0xA8F18,20,01,隠しページへようこそ
2258,0xA8F38,24,01,エリス、負けないもんっ！
2259,0xA8F5C,28,01,‥‥こっちの世界においでよ。
2260,0xA8F84,28,01,お前だけは処女だと思ったのに
2261,0xA8FAC,14,01,婆さんは用済み
2262,0xA8FC4,30,01,御先祖様に申し訳が立たねえ！！
2263,0xA8FEC,90,01,“へぇ〜、海にはたくさん不思議な生き物がいるんだなぁ”って言っているガチャピンが一番不思議
2264,0xA9050,18,01,僕は自動的なんだよ
2265,0xA906C,26,01,ホラーな目に遭わせてやる！
2266,0xA9090,54,01,よくもクリリンを‥‥オラもうゆるさねえぞフリーザ！！！
2267,0xA90D0,28,01,法が裁かないなら、私が裁くわ
2268,0xA90F8,36,01,チャンスの女神には前髪しかないんだよ
2269,0xA9128,28,01,それはクロウカードの仕業や！
2270,0xA9150,18,01,さくら、今やでー！
2271,0xA916C,56,01,良いニュースと悪いニュースがある。どっちを先に聞きたい？
2272,0xA91B0,30,01,メーテルまたひとつ星が消えるよ
2273,0xA91D8,32,01,風よ！雲よ！心あらば教えてくれ！
2274,0xA9204,18,01,みんな殺すけえのう
2275,0xA9220,86,01,小便はすましたか？神様にお祈りは？部屋のスミでガタガタふるえながら命乞いする準備はOK？
2276,0xA9280,28,01,あえて言おう！カスであると！
2277,0xA92A8,39,01,ぼうけんのしょ1ばんはきえてしまいました
2278,0xA92D8,36,01,またつまらぬモノを斬ってしまった‥‥
2279,0xA9308,18,01,私の愛馬は凶暴です
2280,0xA9324,8,01,任務了解
2281,0xA9338,28,01,ソロモンよ、私は帰ってきた！
2282,0xA9360,46,01,私は昔、シャア＝アズナブルと呼ばれていた者だ！
2283,0xA9398,24,01,ガンダムの反応が遅い！？
2284,0xA93BC,28,01,白いモビルスーツが勝つわ‥‥
2285,0xA93E4,26,01,父さんは、酸素欠乏症で‥‥
2286,0xA9408,30,01,悲しいけど、これ、戦争なのよね
2287,0xA9430,39,01,ドム13機の編隊が3分たたずに全滅だと！？
2288,0xA9460,20,01,俺を踏み台にした！？
2289,0xA9480,50,01,ブライトさんやミライさんが僕を必要ないって言うから
2290,0xA94BC,14,01,マチルダさーん
2291,0xA94D4,30,01,ザクとは違うのだよ、ザクとは！
2292,0xA94FC,12,01,坊やだからさ
2293,0xA9514,50,01,君はいい友人であったが、君の父上がいけないのだよ！
2294,0xA9550,93,01,そんなもの使う奴はマゾヒストだね。\w8\n\n\s1だからあれは MS-DOS じゃなくて、SM-DOS ってんだ！
2295,0xA95B8,88,01,「ウインドウズ95」\w4なんて大騒ぎしたけど、5年前のマッキントッシュにも追いついてないよ！
2296,0xA962C,7,01,右みぎ
2297,0xA9E8C,156,01,\1\s0む。\w8\w8SSTP やな。\w8\w8\w8\w8\n\n‥‥\w8\w8さくら、疲れとるんやけどな‥‥\w8\w8\w8\w8\n\nさくら‥‥\w8\w8起きや、さくら。\w8\w8SSTP やで。\w8\w8\w8
2298,0xA9F34,52,01,\0\s[23]ん‥‥\w8\w8\w8\w8\n\n‥‥\w8\w8SSTP？\w8\w8
2299,0xA9F74,21,01,\1\s0\n\nSSTP。\w8\w8
2300,0xA9F94,48,01,\0\n\n‥‥\w8\w8\w8\w8\w8\w8\w8\w8\s[22]くー‥‥
2301,0xA9FD0,15,01,\1\s1\n\n‥‥！
2302,0xA9FE8,132,01,\1\s0む。\w8\w8SSTP やな。\w8\w8これは起こさなアカンな‥‥\w8\w8\w8\w8\n\nさくら‥‥\w8\w8起きや、さくら。\w8\w8SSTP やで。\w8\w8\w8
2303,0xAA078,58,01,\0\n\nむぅ‥‥\w8\w8\w8\s[-1]\w8\w8\w8\0\c\b[-1]\1\c\b[-1]
2304,0xAA0BC,6,01,いたる
2305,0xAA0CC,10,01,ガッツ石松
2306,0xAA100,8,01,あかほり
2307,0xAA114,10,01,ラグナロク
2308,0xAA128,8,01,木野さん
2309,0xAA534,72,01,"\0\s5壁紙セットするよ。\![raise,Execute,setwallpaper]\0\s5セット完了っ。"
2310,0xAA588,66,01,\0\s4‥‥\w8\w8何だろ、このファイル。\w8\w8\1\s0‥‥\w8\w8謎やな。
2311,0xAA7A4,8,01,水爆ｦｨｺﾗ
2312,0xAA7B8,22,01,偽者でもメイドはメイド
2313,0xAA7D8,30,01,小豆の先物取引で首を吊った叔父
2314,0xAA800,44,01,アギトはまるで打ち切りマンガのように終わった
2315,0xAA838,40,01,バグです！バグです！バグです！バグです！
2316,0xAA86C,44,01,PS2のポテンシャルを全く引き出す気がないKanon
2317,0xAA8A4,44,01,キャンセルを選択すると落ちるのは仕様ですか？
2318,0xAA8DC,54,01,ご迷惑をおかけしました。もうこの掲示板には現れません。
2319,0xAA91C,26,01,手首を切ったとか自慢する女
2320,0xAA940,124,01,ホームページの方拝見させて頂きました。とっても素敵なページですね！私もホームページを持っているのですが相互リンクしませんか？
2321,0xAA9C8,10,01,空気を読め
2322,0xAA9DC,16,01,ナインボール光線
